template_id,vm_id,user_displayname,ci_ip_addr,vm_type,meta_office,meta_appointment
9001,2020,"Brown, Mia",1.2.210.2,ubuntu18-Static-NonAD,Admin Offices,Accountant I
9001,2020,"LaRotonda, William  ",1.2.210.3,ubuntu18-Static-NonAD,Admin Offices,Accountant I
9001,2020,"Steans, Tyrone  ",1.2.210.4,ubuntu18-Static-NonAD,Admin Offices,Accountant I
9001,2020,"Howard, Estelle",1.2.210.5,ubuntu18-Static-NonAD,Admin Offices,Administrative Assistant
9001,2020,"Singh, Nan ",1.2.210.6,ubuntu18-Static-NonAD,Admin Offices,Administrative Assistant
9001,2020,"Smith, Leigh Ann",1.2.210.7,ubuntu18-Static-NonAD,Admin Offices,Administrative Assistant
9001,2020,"LeBlanc, Brandon  R",1.2.210.8,ubuntu18-Static-NonAD,Admin Offices,Shared Services Manager
9001,2020,"Quinn, Sean",1.2.210.9,ubuntu18-Static-NonAD,Admin Offices,Shared Services Manager
9001,2020,"Boutwell, Bonalyn",1.2.210.10,ubuntu18-Static-NonAD,Admin Offices,Sr. Accountant
9001,2020,"Foster-Baker, Amy",1.2.210.11,ubuntu18-Static-NonAD,Admin Offices,Sr. Accountant
9001,2020,"King, Janet",1.2.210.12,ubuntu18-Static-NonAD,Executive Office,President & CEO
9001,2020,"Zamora, Jennifer",1.2.210.13,ubuntu18-Static-NonAD,IT/IS,CIO
9001,2020,"Becker, Renee",1.2.210.14,ubuntu18-Static-NonAD,IT/IS,Database Administrator
9001,2020,"Goble, Taisha",1.2.210.15,ubuntu18-Static-NonAD,IT/IS,Database Administrator
9001,2020,"Hernandez, Daniff",1.2.210.16,ubuntu18-Static-NonAD,IT/IS,Database Administrator
9001,2020,"Horton, Jayne",1.2.210.17,ubuntu18-Static-NonAD,IT/IS,Database Administrator
9001,2020,"Johnson, Noelle ",1.2.210.18,ubuntu18-Static-NonAD,IT/IS,Database Administrator
9001,2020,"Murray, Thomas",1.2.210.19,ubuntu18-Static-NonAD,IT/IS,Database Administrator
9001,2020,"Pearson, Randall",1.2.210.20,ubuntu18-Static-NonAD,IT/IS,Database Administrator
9001,2020,"Petrowsky, Thelma",1.2.210.21,ubuntu18-Static-NonAD,IT/IS,Database Administrator
9001,2020,"Roby, Lori ",1.2.210.22,ubuntu18-Static-NonAD,IT/IS,Database Administrator
9001,2020,"Rogers, Ivan",1.2.210.23,ubuntu18-Static-NonAD,IT/IS,Database Administrator
9001,2020,"Salter, Jason",1.2.210.24,ubuntu18-Static-NonAD,IT/IS,Database Administrator
9001,2020,"Simard, Kramer",1.2.210.25,ubuntu18-Static-NonAD,IT/IS,Database Administrator
9001,2020,"Zhou, Julia",1.2.210.26,ubuntu18-Static-NonAD,IT/IS,Database Administrator
9001,2020,"Foss, Jason",1.2.210.27,ubuntu18-Static-NonAD,IT/IS,IT Director
9001,2020,"Roup,Simon",1.2.210.28,ubuntu18-Static-NonAD,IT/IS,IT Manager - DB
9001,2020,"Ruiz, Ricardo",1.2.210.29,ubuntu18-Static-NonAD,IT/IS,IT Manager - DB
9001,2020,"Monroe, Peter",1.2.210.30,ubuntu18-Static-NonAD,IT/IS,IT Manager - Infra
9001,2020,"Dougall, Eric",1.2.210.31,ubuntu18-Static-NonAD,IT/IS,IT Manager - Support
9001,2020,"Clayton, Rick",1.2.210.32,ubuntu18-Static-NonAD,IT/IS,IT Support
9001,2020,"Galia, Lisa",1.2.210.33,ubuntu18-Static-NonAD,IT/IS,IT Support
9001,2020,"Lindsay, Leonara ",1.2.210.34,ubuntu18-Static-NonAD,IT/IS,IT Support
9001,2020,"Soto, Julia ",1.2.210.35,ubuntu18-Static-NonAD,IT/IS,IT Support
9001,2020,"Bacong, Alejandro ",1.2.210.36,ubuntu18-Static-NonAD,IT/IS,Network Engineer
9001,2020,"Cisco, Anthony",1.2.210.37,ubuntu18-Static-NonAD,IT/IS,Network Engineer
9001,2020,"Dolan, Linda",1.2.210.38,ubuntu18-Static-NonAD,IT/IS,Network Engineer
9001,2020,"Gonzalez, Maria",1.2.210.39,ubuntu18-Static-NonAD,IT/IS,Network Engineer
9001,2020,"Merlos, Carlos",1.2.210.40,ubuntu18-Static-NonAD,IT/IS,Network Engineer
9001,2020,"Morway, Tanya",1.2.210.41,ubuntu18-Static-NonAD,IT/IS,Network Engineer
9001,2020,"Shepard, Anita ",1.2.210.42,ubuntu18-Static-NonAD,IT/IS,Network Engineer
9001,2020,"Tredinnick, Neville ",1.2.210.43,ubuntu18-Static-NonAD,IT/IS,Network Engineer
9001,2020,"Turpin, Jumil",1.2.210.44,ubuntu18-Static-NonAD,IT/IS,Network Engineer
9001,2020,"Ait Sidi, Karthikeyan   ",1.2.210.45,ubuntu18-Static-NonAD,IT/IS,Sr. DBA
9001,2020,"Carr, Claudia  N",1.2.210.46,ubuntu18-Static-NonAD,IT/IS,Sr. DBA
9001,2020,"Favis, Donald  ",1.2.210.47,ubuntu18-Static-NonAD,IT/IS,Sr. DBA
9001,2020,"Roehrich, Bianca",1.2.210.48,ubuntu18-Static-NonAD,IT/IS,Sr. DBA
9001,2020,"Daniele, Ann  ",1.2.210.49,ubuntu18-Static-NonAD,IT/IS,Sr. Network Engineer
9001,2020,"Lajiri,  Jyoti",1.2.210.50,ubuntu18-Static-NonAD,IT/IS,Sr. Network Engineer
9001,2020,"Semizoglou, Jeremiah  ",1.2.210.51,ubuntu18-Static-NonAD,IT/IS,Sr. Network Engineer
9001,2020,"South, Joe",1.2.210.52,ubuntu18-Static-NonAD,IT/IS,Sr. Network Engineer
9001,2020,"Warfield, Sarah",1.2.210.53,ubuntu18-Static-NonAD,IT/IS,Sr. Network Engineer
9001,2020,"Bramante, Elisa",1.2.210.54,ubuntu18-Static-NonAD,Production       ,Director of Operations
9001,2020,"Albert, Michael  ",1.2.210.55,ubuntu18-Static-NonAD,Production       ,Production Manager
9001,2020,"Bozzi, Charles",1.2.210.56,ubuntu18-Static-NonAD,Production       ,Production Manager
9001,2020,"Butler, Webster  L",1.2.210.57,ubuntu18-Static-NonAD,Production       ,Production Manager
9001,2020,"Dunn, Amy  ",1.2.210.58,ubuntu18-Static-NonAD,Production       ,Production Manager
9001,2020,"Gray, Elijiah  ",1.2.210.59,ubuntu18-Static-NonAD,Production       ,Production Manager
9001,2020,"Hogland, Jonathan ",1.2.210.60,ubuntu18-Static-NonAD,Production       ,Production Manager
9001,2020,"Immediato, Walter",1.2.210.61,ubuntu18-Static-NonAD,Production       ,Production Manager
9001,2020,"Liebig, Ketsia",1.2.210.62,ubuntu18-Static-NonAD,Production       ,Production Manager
9001,2020,"Miller, Brannon",1.2.210.63,ubuntu18-Static-NonAD,Production       ,Production Manager
9001,2020,"Peterson, Ebonee  ",1.2.210.64,ubuntu18-Static-NonAD,Production       ,Production Manager
9001,2020,"Spirea, Kelley",1.2.210.65,ubuntu18-Static-NonAD,Production       ,Production Manager
9001,2020,"Stanley, David ",1.2.210.66,ubuntu18-Static-NonAD,Production       ,Production Manager
9001,2020,"Sullivan, Kissy ",1.2.210.67,ubuntu18-Static-NonAD,Production       ,Production Manager
9001,2020,"Wallace, Courtney  E",1.2.210.68,ubuntu18-Static-NonAD,Production       ,Production Manager
9001,2020,"Adinolfi, Wilson  K",1.2.210.69,ubuntu18-Static-NonAD,Production       ,Production Technician I
9001,2020,"Alagbe,Trina",1.2.210.70,ubuntu18-Static-NonAD,Production       ,Production Technician I
9001,2020,"Anderson, Carol ",1.2.210.71,ubuntu18-Static-NonAD,Production       ,Production Technician I
9001,2020,"Anderson, Linda  ",1.2.210.72,ubuntu18-Static-NonAD,Production       ,Production Technician I
9001,2020,"Athwal, Sam",1.2.210.73,ubuntu18-Static-NonAD,Production       ,Production Technician I
9001,2020,"Bachiochi, Linda",1.2.210.74,ubuntu18-Static-NonAD,Production       ,Production Technician I
9001,2020,"Baczenski, Rachael  ",1.2.210.75,ubuntu18-Static-NonAD,Production       ,Production Technician I
9001,2020,"Barbara, Thomas",1.2.210.76,ubuntu18-Static-NonAD,Production       ,Production Technician I
9001,2020,"Barone, Francesco  A",1.2.210.77,ubuntu18-Static-NonAD,Production       ,Production Technician I
9001,2020,"Barton, Nader",1.2.210.78,ubuntu18-Static-NonAD,Production       ,Production Technician I
9001,2020,"Beatrice, Courtney ",1.2.210.79,ubuntu18-Static-NonAD,Production       ,Production Technician I
9001,2020,"Becker, Scott",1.2.210.80,ubuntu18-Static-NonAD,Production       ,Production Technician I
9001,2020,"Bernstein, Sean",1.2.210.81,ubuntu18-Static-NonAD,Production       ,Production Technician I
9001,2020,"Biden, Lowan  M",1.2.210.82,ubuntu18-Static-NonAD,Production       ,Production Technician I
9001,2020,"Billis, Helen",1.2.210.83,ubuntu18-Static-NonAD,Production       ,Production Technician I
9001,2020,"Brill, Donna",1.2.210.84,ubuntu18-Static-NonAD,Production       ,Production Technician I
9001,2020,"Bugali, Josephine ",1.2.210.85,ubuntu18-Static-NonAD,Production       ,Production Technician I
9001,2020,"Carey, Michael  ",1.2.210.86,ubuntu18-Static-NonAD,Production       ,Production Technician I
9001,2020,"Chace, Beatrice ",1.2.210.87,ubuntu18-Static-NonAD,Production       ,Production Technician I
9001,2020,"Chan, Lin",1.2.210.88,ubuntu18-Static-NonAD,Production       ,Production Technician I
9001,2020,"Chang, Donovan  E",1.2.210.89,ubuntu18-Static-NonAD,Production       ,Production Technician I
9001,2020,"Chivukula, Enola",1.2.210.90,ubuntu18-Static-NonAD,Production       ,Production Technician I
9001,2020,"Cierpiszewski, Caroline  ",1.2.210.91,ubuntu18-Static-NonAD,Production       ,Production Technician I
9001,2020,"Clukey, Elijian",1.2.210.92,ubuntu18-Static-NonAD,Production       ,Production Technician I
9001,2020,"Cockel, James",1.2.210.93,ubuntu18-Static-NonAD,Production       ,Production Technician I
9001,2020,"Cole, Spencer",1.2.210.94,ubuntu18-Static-NonAD,Production       ,Production Technician I
9001,2020,"Cornett, Lisa ",1.2.210.95,ubuntu18-Static-NonAD,Production       ,Production Technician I
9001,2020,"Crimmings,   Jean",1.2.210.96,ubuntu18-Static-NonAD,Production       ,Production Technician I
9001,2020,"Darson, Jene'ya ",1.2.210.97,ubuntu18-Static-NonAD,Production       ,Production Technician I
9001,2020,"DeGweck,  James",1.2.210.98,ubuntu18-Static-NonAD,Production       ,Production Technician I
9001,2020,"Desimone, Carl ",1.2.210.99,ubuntu18-Static-NonAD,Production       ,Production Technician I
9001,2020,"Dickinson, Geoff ",1.2.210.100,ubuntu18-Static-NonAD,Production       ,Production Technician I
9001,2020,"DiNocco, Lily ",1.2.210.101,ubuntu18-Static-NonAD,Production       ,Production Technician I